Contrast	Peak_X	Peak_Y	Peak_Z	Atlas	Within	Label	Prob.	Code
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	FS.afni.MNI2009c_asym	3.0	ctx-rh-pericalcarine	MPM	101
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	FS.afni.MNI2009c_asym	4.0	ctx-rh-lingual	MPM	93
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	FS.afni.MNI2009c_asym	4.0	ctx-rh-cuneus	MPM	85
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	FS.afni.TTN27	2.0	ctx-rh-lateraloccipital	MPM	91
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	FS.afni.TTN27	3.0	ctx-rh-pericalcarine	MPM	101
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	FS.afni.TTN27	5.0	ctx-rh-cuneus	MPM	85
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	FS.afni.TTN27	6.0	ctx-lh-lateraloccipital	MPM	56
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	FS.afni.TTN27	7.0	ctx-rh-lingual	MPM	93
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	FS.afni.TTN27	7.0	ctx-lh-pericalcarine	MPM	66
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	Brodmann_Pijn	1.0	ctx-rh-BA17	MPM	2013
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	Brodmann_Pijn_AFNI	0.0	ctx-rh-BA17	MPM	113
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	Julich_MNI2009c	0.0	right_Area_hOc1_(V1,_17,_CalcS)	MPM	8
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	Julich_MNI_N27	1.0	right_Area_hOc1_(V1,_17,_CalcS)	MPM	8
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	Julich_MNI_N27	7.0	left_Area_hOc1_(V1,_17,_CalcS)	MPM	208
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	MNI_Glasser_HCP_v1.0	0.0	L_Area_IntraParietal_1	MPM	145
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	MNI_Glasser_HCP_v1.0	1.0	L_Medial_IntraParietal_Area	MPM	50
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	MNI_Glasser_HCP_v1.0	1.0	L_IntraParietal_Sulcus_Area_1	MPM	17
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	MNI_Glasser_HCP_v1.0	7.0	L_Area_Lateral_IntraParietal_dorsal	MPM	95
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Brainnetome_1.0	0.0	lsOccG_left	MPM	209
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Brainnetome_1.0	2.0	A39c_left	MPM	135
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Brainnetome_1.0	3.0	A39rd_left	MPM	137
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Brainnetome_1.0	4.0	A7c_left	MPM	127
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Brainnetome_1.0	4.0	A7ip_left	MPM	133
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_MPM_22_MNI	2.0	Area_hIP3_(IPS)	MPM	157
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_MPM_22_MNI	7.0	Area_7A_(SPL)	MPM	165
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_MPM_22_MNI	7.0	Area_hIP1_(IPS)	MPM	131
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_MPM_22_TT	2.0	Area_hIP3_(IPS)	MPM	157
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_MPM_22_TT	5.0	Area_7A_(SPL)	MPM	165
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_MPM_22_TT	7.0	Area_hIP1_(IPS)	MPM	131
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_N27_ML	0.0	Left_Superior_Parietal_Lobule	MPM	59
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_N27_ML	1.0	Left_Inferior_Parietal_Lobule	MPM	61
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_N27_ML	1.0	Left_Middle_Occipital_Gyrus	MPM	51
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_N27_ML	2.0	Left_Superior_Occipital_Gyrus	MPM	49
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_N27_ML	6.0	Left_Precuneus	MPM	67
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_N27_GW	0.0	grey	0.58	0
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_N27_GW	0.0	white	0.41	1
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_ML_18_MNI	0.0	Left_Superior_Parietal_Lobule	MPM	59
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_ML_18_MNI	1.0	Left_Middle_Occipital_Gyrus	MPM	51
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_ML_18_MNI	1.0	Left_Inferior_Parietal_Lobule	MPM	61
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_ML_18_MNI	2.0	Left_Superior_Occipital_Gyrus	MPM	49
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_ML_18_MNI	7.0	Left_Precuneus	MPM	67
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	CA_LR_18_MNI	0.0	Left Brain	---	2
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Haskins_Pediatric_Nonlinear_1.01	0.0	ctx-lh-inferiorparietal	MPM	46
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Haskins_Pediatric_Nonlinear_1.01	3.0	ctx-lh-superiorparietal	MPM	67
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	FS.afni.MNI2009c_asym	1.0	ctx-lh-superiorparietal	MPM	74
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	FS.afni.MNI2009c_asym	1.0	ctx-lh-inferiorparietal	MPM	53
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	FS.afni.TTN27	1.0	ctx-lh-inferiorparietal	MPM	53
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	FS.afni.TTN27	1.0	ctx-lh-superiorparietal	MPM	74
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Brodmann_Pijn	1.0	ctx-lh-BA7	MPM	1006
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Brodmann_Pijn	1.0	ctx-lh-BA39	MPM	1032
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Brodmann_Pijn_AFNI	1.0	ctx-lh-BA39	MPM	32
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Brodmann_Pijn_AFNI	2.0	ctx-lh-BA7	MPM	6
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Julich_MNI2009c	0.0	left_Area_hIP6_(IPS)	MPM	303
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Julich_MNI2009c	1.0	left_Area_hIP8_(IPS)	MPM	304
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Julich_MNI2009c	1.0	left_Area_hIP5_(IPS)	MPM	306
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Julich_MNI2009c	3.0	left_Area_hIP3_(IPS)	MPM	258
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Julich_MNI2009c	4.0	left_Area_hIP1_(IPS)	MPM	253
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Julich_MNI2009c	7.0	left_Frontal-to-Occipital_(GapMap)	MPM	355
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Julich_MNI_N27	0.0	left_Area_hIP5_(IPS)	MPM	306
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Julich_MNI_N27	1.0	left_Area_hIP6_(IPS)	MPM	303
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Julich_MNI_N27	1.0	left_Area_hIP8_(IPS)	MPM	304
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Julich_MNI_N27	4.0	left_Area_hIP3_(IPS)	MPM	258
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Julich_MNI_N27	4.0	left_Area_hIP1_(IPS)	MPM	253
GFraming > MNoFraming (Ado)	-24.0	-66.0	40.0	Julich_MNI_N27	7.0	left_Area_7A_(SPL)	MPM	259
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	MNI_Glasser_HCP_v1.0	0.0	L_Second_Visual_Area	MPM	4
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	MNI_Glasser_HCP_v1.0	2.0	L_Third_Visual_Area	MPM	5
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	Brainnetome_1.0	1.0	OPC_left	MPM	203
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	Brainnetome_1.0	5.0	mOccG_left	MPM	199
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	CA_MPM_22_MNI	0.0	Area_hOc3d_(V3d)	MPM	199
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	CA_MPM_22_MNI	2.0	Area_hOc2_(V2)	MPM	252
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	CA_MPM_22_TT	0.0	Area_hOc3d_(V3d)	MPM	199
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	CA_MPM_22_TT	2.0	Area_hOc2_(V2)	MPM	252
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	CA_MPM_22_TT	7.0	Area_hOc4d_(V3A)	MPM	143
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	CA_N27_ML	0.0	Left_Superior_Occipital_Gyrus	MPM	49
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	CA_N27_ML	2.0	Left_Middle_Occipital_Gyrus	MPM	51
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	CA_N27_GW	0.0	grey	0.26	0
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	CA_N27_GW	0.0	white	0.03	1
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	CA_ML_18_MNI	0.0	Left_Superior_Occipital_Gyrus	MPM	49
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	CA_ML_18_MNI	2.0	Left_Middle_Occipital_Gyrus	MPM	51
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	CA_LR_18_MNI	0.0	Left Brain	---	2
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	Haskins_Pediatric_Nonlinear_1.01	1.0	ctx-lh-lateraloccipital	MPM	49
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	Haskins_Pediatric_Nonlinear_1.01	7.0	ctx-lh-cuneus	MPM	43
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	FS.afni.MNI2009c_asym	0.0	ctx-lh-lateraloccipital	MPM	56
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	FS.afni.TTN27	1.0	ctx-lh-lateraloccipital	MPM	56
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	Brodmann_Pijn	1.0	ctx-lh-BA18	MPM	1014
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	Brodmann_Pijn	5.0	ctx-lh-BA19	MPM	1015
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	Brodmann_Pijn_AFNI	0.0	ctx-lh-BA18	MPM	14
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	Brodmann_Pijn_AFNI	3.0	ctx-lh-BA19	MPM	15
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	Brodmann_Pijn_AFNI	7.0	ctx-lh-BA17	MPM	13
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	Julich_MNI2009c	0.0	left_Area_hOc2_(V2,_18)	MPM	207
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	Julich_MNI2009c	1.0	left_Area_hOc3d_(Cuneus)	MPM	247
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	Julich_MNI2009c	7.0	left_Area_hOc4d_(Cuneus)	MPM	246
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	Julich_MNI2009c	7.0	left_Area_hOc4lp_(LOC)	MPM	244
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	Julich_MNI_N27	0.0	left_Area_hOc2_(V2,_18)	MPM	207
MNoFraming>GFraming (Adu)	-20.0	-102.0	14.0	Julich_MNI_N27	2.0	left_Area_hOc3d_(Cuneus)	MPM	247
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	MNI_Glasser_HCP_v1.0	5.0	R_Primary_Motor_Cortex	MPM	1008
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	MNI_Glasser_HCP_v1.0	6.0	L_Area_6mp	MPM	55
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	MNI_Glasser_HCP_v1.0	6.0	L_Primary_Motor_Cortex	MPM	8
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	Brainnetome_1.0	5.0	A4ll_right	MPM	68
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	Brainnetome_1.0	6.0	A4t_left	MPM	59
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	Brainnetome_1.0	6.0	A4t_right	MPM	60
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	Brainnetome_1.0	6.0	A4ll_left	MPM	67
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	CA_MPM_22_MNI	7.0	Area_4a	MPM	160
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	CA_MPM_22_TT	6.0	Area_4a	MPM	160
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	CA_N27_ML	2.0	Left_Paracentral_Lobule	MPM	69
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	CA_N27_ML	2.0	Right_Paracentral_Lobule	MPM	70
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	CA_N27_ML	5.0	Right_SMA	MPM	20
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	CA_N27_GW				
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	CA_ML_18_MNI	2.0	Right_Paracentral_Lobule	MPM	70
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	CA_ML_18_MNI	2.0	Left_Paracentral_Lobule	MPM	69
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	CA_ML_18_MNI	5.0	Right_SMA	MPM	20
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	CA_LR_18_MNI	6.0	Right Brain	---	1
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	CA_LR_18_MNI	7.0	Left Brain	---	2
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	Haskins_Pediatric_Nonlinear_1.01				
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	FS.afni.MNI2009c_asym	6.0	ctx-lh-precentral	MPM	69
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	FS.afni.MNI2009c_asym	6.0	ctx-lh-paracentral	MPM	62
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	FS.afni.MNI2009c_asym	6.0	ctx-rh-precentral	MPM	104
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	FS.afni.MNI2009c_asym	6.0	ctx-rh-paracentral	MPM	97
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	FS.afni.TTN27	6.0	ctx-rh-paracentral	MPM	97
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	FS.afni.TTN27	6.0	ctx-lh-paracentral	MPM	62
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	FS.afni.TTN27	7.0	ctx-rh-precentral	MPM	104
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	FS.afni.TTN27	7.0	ctx-lh-precentral	MPM	69
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	Brodmann_Pijn	5.0	ctx-rh-BA4	MPM	2003
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	Brodmann_Pijn_AFNI	6.0	ctx-lh-BA4	MPM	3
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	Brodmann_Pijn_AFNI	6.0	ctx-rh-BA4	MPM	103
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	Brodmann_Pijn_AFNI	6.0	ctx-lh-BA1_3	MPM	1
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	Julich_MNI2009c	5.0	right_Area_4a_(PreCG)	MPM	49
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	Julich_MNI2009c	5.0	left_Area_4a_(PreCG)	MPM	249
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	Julich_MNI2009c	6.0	right_Area_6d1_(PreCG)	MPM	98
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	Julich_MNI2009c	6.0	left_Area_6d1_(PreCG)	MPM	298
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	Julich_MNI_N27	5.0	right_Area_4a_(PreCG)	MPM	49
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	Julich_MNI_N27	5.0	right_Area_6d1_(PreCG)	MPM	98
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	Julich_MNI_N27	6.0	left_Area_6d1_(PreCG)	MPM	298
MNoFraming>GFraming (Adu)	0.0	-22.0	82.0	Julich_MNI_N27	6.0	left_Area_4a_(PreCG)	MPM	249
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	MNI_Glasser_HCP_v1.0	2.0	R_Area_1	MPM	1051
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	MNI_Glasser_HCP_v1.0	3.0	R_Area_OP4/PV	MPM	1100
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	MNI_Glasser_HCP_v1.0	5.0	R_Area_3a	MPM	1053
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	MNI_Glasser_HCP_v1.0	5.0	R_Auditory_4_Complex	MPM	1175
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Brainnetome_1.0	2.0	A1/2/3tonIa_right	MPM	158
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Brainnetome_1.0	4.0	A22c_right	MPM	76
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Brainnetome_1.0	5.0	A1/2/3ulhf_right	MPM	156
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Brainnetome_1.0	7.0	TE1.0_1.2_right	MPM	74
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Brainnetome_1.0	7.0	A4tl_right	MPM	62
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	CA_MPM_22_MNI	1.0	Area_OP4_(PV)	MPM	173
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	CA_MPM_22_MNI	4.0	Area_TE_3	MPM	181
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	CA_MPM_22_MNI	7.0	Area_3b	MPM	187
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	CA_MPM_22_TT	1.0	Area_OP4_(PV)	MPM	173
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	CA_MPM_22_TT	3.0	Area_TE_3	MPM	181
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	CA_MPM_22_TT	7.0	Area_44	MPM	246
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	CA_N27_ML	0.0	Right_Superior_Temporal_Gyrus	MPM	82
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	CA_N27_ML	1.0	Right_Rolandic_Operculum	MPM	18
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	CA_N27_ML	3.0	Right_Heschls_Gyrus	MPM	80
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	CA_N27_ML	4.0	Right_Postcentral_Gyrus	MPM	58
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	CA_N27_GW	0.0	grey	0.63	0
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	CA_N27_GW	0.0	white	0.07	1
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	CA_ML_18_MNI	0.0	Right_Rolandic_Operculum	MPM	18
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	CA_ML_18_MNI	1.0	Right_Superior_Temporal_Gyrus	MPM	82
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	CA_ML_18_MNI	4.0	Right_Postcentral_Gyrus	MPM	58
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	CA_ML_18_MNI	4.0	Right_Heschls_Gyrus	MPM	80
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	CA_LR_18_MNI	1.0	Right Brain	---	1
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Haskins_Pediatric_Nonlinear_1.01	3.0	ctx-rh-postcentral	MPM	94
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Haskins_Pediatric_Nonlinear_1.01	5.0	ctx-rh-superiortemporal	MPM	102
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	FS.afni.MNI2009c_asym	2.0	ctx-rh-postcentral	MPM	102
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	FS.afni.MNI2009c_asym	6.0	ctx-rh-superiortemporal	MPM	110
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	FS.afni.TTN27	2.0	ctx-rh-postcentral	MPM	102
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	FS.afni.TTN27	4.0	ctx-rh-precentral	MPM	104
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	FS.afni.TTN27	5.0	ctx-rh-superiortemporal	MPM	110
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Brodmann_Pijn	2.0	ctx-rh-BA2	MPM	2002
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Brodmann_Pijn	4.0	ctx-rh-BA1_3	MPM	2001
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Brodmann_Pijn	5.0	ctx-rh-BA22	MPM	2018
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Brodmann_Pijn	7.0	ctx-rh-BA40	MPM	2033
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Brodmann_Pijn_AFNI	2.0	ctx-rh-BA2	MPM	102
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Brodmann_Pijn_AFNI	5.0	ctx-rh-BA1_3	MPM	101
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Brodmann_Pijn_AFNI	6.0	ctx-rh-BA22	MPM	118
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Julich_MNI2009c	1.0	right_Area_OP4_(POperc)	MPM	29
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Julich_MNI2009c	3.0	right_Area_TE_3_(STG)	MPM	15
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Julich_MNI2009c	6.0	right_Frontal-II_(GapMap)	MPM	153
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Julich_MNI2009c	7.0	right_Area_OP1_(POperc)	MPM	30
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Julich_MNI2009c	7.0	right_Area_TE_2.2_(STG)	MPM	17
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Julich_MNI_N27	1.0	right_Area_OP4_(POperc)	MPM	29
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Julich_MNI_N27	3.0	right_Area_TE_3_(STG)	MPM	15
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Julich_MNI_N27	5.0	right_Frontal-II_(GapMap)	MPM	153
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Julich_MNI_N27	7.0	right_Area_TE_2.1_(STG)	MPM	12
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Julich_MNI_N27	7.0	right_Area_TE_2.2_(STG)	MPM	17
MNoFraming>GFraming (Adu)	70.0	-6.0	10.0	Julich_MNI_N27	7.0	right_Area_Op6_(Frontal_Operculum)	MPM	132
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	MNI_Glasser_HCP_v1.0	2.0	R_PreCuneus_Visual_Area	MPM	1027
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	MNI_Glasser_HCP_v1.0	3.0	L_Area_5m	MPM	36
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	MNI_Glasser_HCP_v1.0	3.0	L_PreCuneus_Visual_Area	MPM	27
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	MNI_Glasser_HCP_v1.0	4.0	R_Area_5m	MPM	1036
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	MNI_Glasser_HCP_v1.0	5.0	L_Primary_Motor_Cortex	MPM	8
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	MNI_Glasser_HCP_v1.0	5.0	L_Area_5m_ventral	MPM	37
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	MNI_Glasser_HCP_v1.0	6.0	L_Medial_Area_7A	MPM	45
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	MNI_Glasser_HCP_v1.0	6.0	R_Area_5m_ventral	MPM	1037
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	MNI_Glasser_HCP_v1.0	7.0	L_Area_31a	MPM	162
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	Brainnetome_1.0	1.0	A5m_right	MPM	150
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	Brainnetome_1.0	1.0	A5m_left	MPM	149
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	Brainnetome_1.0	2.0	A1/2/3ll_left	MPM	65
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	Brainnetome_1.0	3.0	A1/2/3ll_right	MPM	66
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	CA_MPM_22_MNI	0.0	Area_5M_(SPL)	MPM	241
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	CA_MPM_22_MNI	4.0	Area_4a	MPM	160
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	CA_MPM_22_MNI	7.0	Area_5Ci_(SPL)	MPM	185
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	CA_MPM_22_TT	0.0	Area_5M_(SPL)	MPM	241
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	CA_MPM_22_TT	4.0	Area_4a	MPM	160
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	CA_MPM_22_TT	7.0	Area_5Ci_(SPL)	MPM	185
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	CA_N27_ML	0.0	Left_Precuneus	MPM	67
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	CA_N27_ML	1.0	Left_Middle_Cingulate_Cortex	MPM	33
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	CA_N27_ML	1.0	Right_Precuneus	MPM	68
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	CA_N27_ML	4.0	Left_Paracentral_Lobule	MPM	69
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	CA_N27_ML	4.0	Right_Paracentral_Lobule	MPM	70
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	CA_N27_ML	5.0	Right_Middle_Cingulate_Cortex	MPM	34
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	CA_N27_GW	0.0	grey	0.40	0
MNoFraming>GFraming (Adu)	0.0	-42.0	56.0	CA_N27_GW	0.0	white	0.02	1
